Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2028/11/29,AGL01,ZAG000155615,ZAG000155615 Corp,ABSA GROUP LTD,FINANCIAL,Subordinated,63,2023/08/29,29-Nov-23,10.942,JIBAR,150,,101.2347737,100.3953874,0.839386301,100,100,0,,0,,,,,Price,13-Jun-23,09-Aug-22,,,,Price Traded Methodology,
2029/04/11,AGL02,ZAG000158452,ZAG000158452 Corp,ABSA GROUP LTD,FINANCIAL,Subordinated,14,2023/07/11,11-Apr-24,10.358,JIBAR,141,,102.8871273,100.730393,2.156734247,100,100,0,,0,,,,,Price,13-Jun-23,28-Feb-23,,,,Price Traded Methodology,
2030/05/17,AGL03,ZAG000166125,ZAG000166125 Corp,ABSA GROUP LTD,FINANCIAL,Subordinated,51,2023/08/17,17-May-25,10.213,JIBAR,149,,102.1592972,101.0400643,1.119232877,100,100,0,,0,,,,,Price,20-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2032/09/16,AGLG01,ZAG000189580,ZAG000189580 Corp,ABSA GROUP LTD,FINANCIAL,Subordinated,83,2023/09/18,16-Sep-27,10.592,JIBAR,190,,100.8740618,100.6712536,0.202808219,100,100,0,,0,,,,,Price,19-Jun-23,03-May-23,,,,Price Traded Methodology,
2099/12/31,AGT04,ZAG000171893,ZAG000171893 Corp,ABSA GROUP LTD,FINANCIAL,Jr Subordinated,30,2023/07/27,27-Oct-25,12.508,JIBAR,245,,106.2569264,104.2350853,2.021841096,100,100,0,,0,,,,,Price,07-Jun-23,31-May-23,,,,Price Traded Methodology,
2055/08/21,AHF6A3,ZAG000188756,ZAG000188756 Corp,AMBER HOUSE FUND II RF,SPECIAL PURPOSE,Secured,55,2023/08/21,21-Aug-24,9.458,JIBAR,135,,100.8544834,99.94755185,0.906931507,100,100,0,,0,,,,,Price,05-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2024/05/29,AIR04,ZAG000116369,ZAG000116369 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,155,2023/11/29,29-May-24,9.25,R186,188,11.235,98.99044,98.28085,0.70959,11.855,10.17,0.1,0.901609976,0.853655858,-0.845037658,84.50376584,1.142405389,,Rate,09-Jun-23,22-Feb-23,,,,Illiquid Methodology,
2030/05/29,AIR05,ZAG000116351,ZAG000116351 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,155,2023/11/29,29-May-30,10,R213,150,12.595,88.98197,88.21485,0.76712,13.23,11.4,0.04,4.98798484,4.692476154,-4.17545802,417.545802,29.11248496,,Rate,09-Jun-23,14-Nov-22,,,,Illiquid Methodology,
2027/11/16,AIRF02,ZAG000191602,ZAG000191602 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,50,2023/08/16,16-Nov-27,10.633,JIBAR,255,,101.1416487,99.94725691,1.194391781,100,100,0,,0,,,,,Price,12-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2029/11/16,AIRF03,ZAG000191610,ZAG000191610 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,50,2023/08/16,16-Nov-29,10.953,JIBAR,283,,101.3555524,100.1252155,1.230336986,100,100,0,,0,,,,,Price,23-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2032/12/05,AIRF04,ZAG000192428,ZAG000192428 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,70,2023/09/05,05-Dec-32,11.792,JIBAR,330,,100.6779882,99.99954434,0.678443836,100,100,0,,0,,,,,Price,18-Jan-23,19-Jun-23,,,,Price Traded Methodology,
2028/04/30,AIRL01,ZAG000052846,ZAG000052846 Corp,AIRPORTS CO SOUTH AFRICA,FINANCIAL,Sr Unsecured,125,2023/10/30,30-Apr-28,3.64,R210,285,6.88,197.82829,196.54167,1.28662,6.975,6.47,0.02,4.424845721,4.277693079,-8.462486504,846.2486504,21.47494894,,Rate,31-May-23,30-May-23,2.263425105,48.07610661,108.8166667,Inflation Linked Methodology,
2023/07/24,APF09,ZAG000152760,ZAG000152760 Corp,ACCLRATE PRP FND LTD,FINANCIAL,Secured,27,2023/07/24,24-Jul-23,10.038,JIBAR,208,,101.6969521,99.96436579,1.732586301,100,100,0,,0,,,,,Price,09-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2023/09/22,APF14,ZAG000171075,ZAG000171075 Corp,ACCLRATE PRP FND LTD,FINANCIAL,Secured,87,2023/09/22,22-Sep-23,11.025,JIBAR,350,,100.1254756,99.99421277,0.13126283,100,100,0,,0,,,,,Price,01-Mar-23,16-Dec-21,,,,Price Traded Methodology,
2024/08/07,APF16,ZAG000176967,ZAG000176967 Corp,ACCLRATE PRP FND LTD,FINANCIAL,Secured,41,2023/08/07,07-Aug-24,11.233,JIBAR,325,,101.4536048,99.94561302,1.507991781,100,100,0,,0,,,,,Price,22-Dec-22,19-Jan-22,,,,Price Traded Methodology,
2025/08/25,APF18,ZAG000189150,ZAG000189150 Corp,ACCLRATE PRP FND LTD,FINANCIAL,Secured,56,2023/08/22,22-Aug-25,11.108,JIBAR,300,,101.0085576,99.94340696,1.065150685,100,100,0,,0,,,,,Price,23-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2026/03/02,APF19,ZAG000194069,ZAG000194069 Corp,ACCLRATE PRP FND LTD,FINANCIAL,Secured,69,2023/09/04,02-Mar-26,11.242,JIBAR,275,,100.7391877,99.99998765,0.7392,100,100,0,,0,,,,,Price,31-May-23,19-Jun-23,,,,Price Traded Methodology,
2032/03/31,ASC001,ZAG000194762,ZAG000194762 Corp,ABSA BANK LTD,BANK,Sr Unsecured,3,2023/06/30,30-Sep-28,9.833,JIBAR,230,,99.88607604,99.99383494,-0.107758904,100,100,0,,0,,,,,Price,20-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2023/09/22,ASC002,ZAG000194887,ZAG000194887 Corp,ABSA BANK LTD,BANK,Sr Unsecured,87,2023/09/22,22-Sep-23,8.525,JIBAR,100,,99.86410387,99.77067921,0.093424658,0,0,0,,0,,,,,Price,15-May-23,19-Jun-23,,,,Price Traded Methodology,
2027/12/20,ASC003,ZAG000195074,ZAG000195074 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-27,11.692,JIBAR,320,,100.1856619,99.99374406,0.191917808,100,100,0,,0,,,,,Price,27-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2035/02/28,ASC004,ZAG000195041,ZAG000195041 Corp,ABSA BANK LTD,BANK,Sr Unsecured,65,2023/08/31,29-Apr-24,11.492,JIBAR,300,,100.8199631,100.0013549,0.818608219,100,100,0,,0,,,,,Price,10-May-23,19-Jun-23,,,,Price Traded Methodology,
2024/03/28,ASC005,ZAG000195025,ZAG000195025 Corp,ABSA BANK LTD,BANK,Sr Unsecured,1,2023/06/28,28-Mar-24,8.528,JIBAR,97,,99.95049254,99.99722131,-0.046728767,100,100,0,,0,,,,,Price,28-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2028/04/06,ASC013,ZAG000195363,ZAG000195363 Corp,ABSA BANK LTD,BANK,Sr Unsecured,9,2023/07/06,06-Apr-28,11.233,JIBAR,327.5,,99.68933359,99.99708701,-0.307753425,100,100,0,,0,,,,,Price,05-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2028/04/06,ASC014,ZAG000195371,ZAG000195371 Corp,ABSA BANK LTD,BANK,Sr Unsecured,9,2023/07/06,06-Apr-28,11.233,JIBAR,327.5,,99.68933359,99.99708701,-0.307753425,100,100,0,,0,,,,,Price,05-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2028/04/06,ASC015,ZAG000195389,ZAG000195389 Corp,ABSA BANK LTD,BANK,Sr Unsecured,9,2023/07/06,06-Apr-28,11.233,JIBAR,327.5,,99.68933359,99.99708701,-0.307753425,100,100,0,,0,,,,,Price,05-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2023/10/17,ASC016,ZAG000195470,ZAG000195470 Corp,ABSA BANK LTD,BANK,Sr Unsecured,20,2023/07/17,17-Oct-23,8.875,JIBAR,90,,101.6789221,99.97686732,1.702054795,0,0,0,,0,,,,,Price,17-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/17,ASC017,ZAG000195488,ZAG000195488 Corp,ABSA BANK LTD,BANK,Sr Unsecured,20,2023/07/17,17-Aug-23,8.825,JIBAR,85,,101.6178502,99.92538445,1.692465753,0,0,0,,0,,,,,Price,14-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/18,ASC018,ZAG000195496,ZAG000195496 Corp,ABSA BANK LTD,BANK,Sr Unsecured,52,2023/08/18,18-Aug-23,8.808,JIBAR,85,,101.5864301,99.92135611,1.665073973,0,0,0,,0,,,,,Price,17-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/21,ASC019,ZAG000195587,ZAG000195587 Corp,ABSA BANK LTD,BANK,Sr Unsecured,55,2023/08/21,21-Aug-23,8.961,,,,101.7365809,100.0671343,1.669446575,0,0,0,,0,,,,,Price,19-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2028/04/28,ASC020,ZAG000195728,ZAG000195728 Corp,ABSA BANK LTD,BANK,Sr Unsecured,31,2023/07/28,28-Apr-28,9.958,JIBAR,200,,101.5683633,99.95871403,1.609649315,100,100,0,,0,,,,,Price,25-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2028/06/20,ASC021,ZAG000195751,ZAG000195751 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-28,10.992,JIBAR,250,,100.1744835,99.99407258,0.180410959,100,100,0,,0,,,,,Price,26-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2030/06/20,ASC022,ZAG000195819,ZAG000195819 Corp,ABSA BANK LTD,BANK,Sr Unsecured,176,2023/12/20,20-Jun-30,12.48,R2 030,236.5,13.07,97.5488332,97.34368252,0.205150685,13.67,12.56,0,4.817050905,4.52157,,441.07354,27.58877,,Price,04-May-23,08-May-23,,,,Illiquid Methodology,
2027/06/20,ASC023,ZAG000195868,ZAG000195868 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-27,10.562,JIBAR,207,,100.1676413,99.99429883,0.173342466,100,100,0,,0,,,,,Price,22-May-23,19-Jun-23,,,,Price Traded Methodology,
2028/05/17,ASC024,ZAG000196031,ZAG000196031 Corp,ABSA BANK LTD,BANK,Sr Unsecured,51,2023/08/17,17-May-28,10.083,JIBAR,200,,101.0520552,99.94706888,1.104986301,100,100,0,,0,,,,,Price,16-May-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/22,ASC025,ZAG000196106,ZAG000196106 Corp,ABSA BANK LTD,BANK,Sr Unsecured,56,2023/08/22,22-Aug-23,9.158,JIBAR,105,,100.8246822,99.94651785,0.878164384,0,0,0,,0,,,,,Price,19-May-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/23,ASC026,ZAG000196288,ZAG000196288 Corp,ABSA BANK LTD,BANK,Sr Unsecured,57,2023/08/23,23-Aug-23,9.125,JIBAR,100,,100.7980739,99.94807387,0.85,0,0,0,,0,,,,,Price,24-May-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/25,ASC027,ZAG000196460,ZAG000196460 Corp,ABSA BANK LTD,BANK,Sr Unsecured,59,2023/08/25,25-Aug-23,9.033,JIBAR,90,,100.7391914,99.94725719,0.791934247,0,0,0,,0,,,,,Price,24-May-23,19-Jun-23,,,,Commercial Paper Methodology,
2028/05/26,ASC028,ZAG000196585,ZAG000196585 Corp,ABSA BANK LTD,BANK,Sr Unsecured,62,2023/08/28,26-May-28,10.392,JIBAR,190,,100.8847267,100.0021185,0.882608219,100,100,0,,0,,,,,Price,02-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2026/05/26,ASC029,ZAG000196577,ZAG000196577 Corp,ABSA BANK LTD,BANK,Sr Unsecured,62,2023/08/28,26-May-26,10.092,JIBAR,160,,100.8598241,100.0026953,0.857128767,100,100,0,,0,,,,,Price,25-May-23,19-Jun-23,,,,Price Traded Methodology,
2024/06/13,ASC030,ZAG000196940,ZAG000196940 Corp,ABSA BANK LTD,BANK,Sr Unsecured,78,2023/09/13,13-Jun-24,9.575,JIBAR,110,,100.3382331,99.99720567,0.341027397,0,0,0,,0,,,,,Price,12-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2024/06/14,ASC031,ZAG000196957,ZAG000196957 Corp,ABSA BANK LTD,BANK,Sr Unsecured,79,2023/09/14,14-Jun-24,9.575,JIBAR,110,,100.3116858,99.99689125,0.314794521,0,0,0,,0,,,,,Price,13-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2024/03/15,ASC032,ZAG000196981,ZAG000196981 Corp,ABSA BANK LTD,BANK,Sr Unsecured,80,2023/09/15,15-Mar-24,9.475,JIBAR,100,,100.2822294,99.99668149,0.285547945,0,0,0,,0,,,,,Price,14-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2033/12/07,ASN022,ZAG000117433,ZAG000117433 Corp,ABSA BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-33,4.41,R202,85,5.67,251.25365,250.61558,0.63807,5.76,5.24,0.07,8.336928832,8.107092752,-20.36936693,2036.936693,79.71613094,,Rate,03-Apr-23,18-Jun-23,2.779528877,39.14932043,108.8166667,Inflation Linked Methodology,
2033/12/07,ASN037,ZAG000121393,ZAG000121393 Corp,ABSA BANK LTD,BANK,Sr Unsecured,163,2023/12/07,07-Dec-33,3.45,R202,95,5.77,228.36915,227.86997,0.49918,6.33,5.71,-0.02,8.636819141,8.394633951,-19.17075459,1917.075459,83.68500194,,Rate,19-May-23,18-May-23,2.779528877,39.14932043,108.8166667,Inflation Linked Methodology,
2028/03/31,ASN154,ZAG000137316,ZAG000137316 Corp,ABSA BANK LTD,BANK,Sr Unsecured,95,2023/09/30,31-Mar-28,2.6,R210,164,5.67,210.37679,208.8945,1.48229,5.715,5.21,0.04,4.457552521,4.334664774,-9.119127925,911.9127925,21.74096269,,Rate,25-Jul-17,19-Jun-23,2.39182953,45.49515978,108.8166667,Inflation Linked Methodology,
2038/01/31,ASN195,ZAG000145632,ZAG000145632 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jan-38,2.25,I2038,70,5.58,118.30603,116.73913,1.5669,5.735,5.22,0.05,11.77712356,11.45746041,-13.5548671,1355.48671,157.2329018,,Rate,28-Jul-17,26-Feb-23,1.740997875,62.50246954,108.8166667,Inflation Linked Methodology,
2025/08/24,ASN209,ZAG000146358,ZAG000146358 Corp,ABSA BANK LTD,BANK,Sr Unsecured,58,2023/08/24,24-Aug-25,12.533,JIBAR,310,,103.5328925,102.3997719,1.133120548,100,100,0,,0,,,,,Price,23-May-22,03-Oct-21,,,,Price Traded Methodology,
2023/08/15,ASN278,ZAG000153305,ZAG000153305 Corp,ABSA BANK LTD,BANK,Sr Unsecured,49,2023/08/15,15-Aug-23,9.75,JIBAR,195,,101.0338361,99.91191826,1.121917808,100,100,0,,0,,,,,Price,25-Apr-23,18-May-23,,,,Price Traded Methodology,
2024/08/20,ASN279,ZAG000153487,ZAG000153487 Corp,ABSA BANK LTD,BANK,Sr Unsecured,55,2023/08/21,20-Aug-24,10.228,JIBAR,212,,100.9273687,99.94660161,0.980767123,100,100,0,,0,,,,,Price,29-May-23,19-Jun-23,,,,Price Traded Methodology,
2023/08/21,ASN280,ZAG000153537,ZAG000153537 Corp,ABSA BANK LTD,BANK,Sr Unsecured,55,2023/08/21,21-Aug-23,9.78,JIBAR,198,,100.9141389,99.94679643,0.967342466,100,100,0,,0,,,,,Price,23-Feb-21,19-Jun-23,,,,Price Traded Methodology,
2025/09/13,ASN286,ZAG000154071,ZAG000154071 Corp,ABSA BANK LTD,BANK,Sr Unsecured,78,2023/09/13,13-Sep-25,10.6685,JIBAR,223.75,,100.3794526,99.99762654,0.381826027,100,100,0,,0,,,,,Price,07-Feb-23,19-Jun-23,,,,Price Traded Methodology,
2023/09/26,ASN291,ZAG000154311,ZAG000154311 Corp,ABSA BANK LTD,BANK,Sr Unsecured,91,2023/09/26,26-Sep-23,9.578,JIBAR,202,,99.9999042,99.9999042,0,100,100,0,,0,,,,,Price,23-May-23,19-Jun-23,,,,Price Traded Methodology,
2023/12/20,ASN300,ZAG000155128,ZAG000155128 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-23,10.542,JIBAR,205,,100.1675266,99.99451288,0.173013699,100,100,0,,0,,,,,Price,02-Mar-23,19-Jun-23,,,,Price Traded Methodology,
2023/12/20,ASN310,ZAG000156431,ZAG000156431 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-23,12.192,JIBAR,321,,100.4217309,100.2215939,0.200136986,100,100,0,,0,,,,,Price,14-Mar-23,04-May-22,,,,Price Traded Methodology,
2029/03/31,ASN318,ZAG000157207,ZAG000157207 Corp,ABSA BANK LTD,BANK,Sr Unsecured,95,2023/09/30,31-Mar-29,1.875,I2029,92.5,5.225,116.90153,116.27925,0.62228,5.325,4.864,0.03,5.427912592,5.289718691,-6.18376164,618.376164,31.69879287,,Price,18-Feb-19,19-Jun-23,1.392384507,78.15130528,108.8166667,Inflation Linked Methodology,
2033/02/28,ASN319,ZAG000157215,ZAG000157215 Corp,ABSA BANK LTD,BANK,Sr Unsecured,65,2023/08/31,28-Feb-33,1.875,I2033,100.5,5.74,107.15717,106.25751,0.89966,5.885,5.365,0.06,8.640427642,8.399365842,-9.000522767,900.0522767,80.27384684,,Price,18-Feb-19,19-Jun-23,1.484192252,73.31709656,108.8166667,Inflation Linked Methodology,
2024/06/24,ASN327,ZAG000158312,ZAG000158312 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.23,JIBAR,165,,100.2440273,100.0761424,0.167884932,100,100,0,,0,,,,,Price,02-Mar-23,20-Apr-22,,,,Price Traded Methodology,
2024/06/20,ASN328,ZAG000158734,ZAG000158734 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,11.022,JIBAR,243,,100.2673779,100.0864738,0.18090411,100,100,0,,0,,,,,Price,19-Apr-23,20-Apr-22,,,,Price Traded Methodology,
2024/05/09,ASN333,ZAG000159195,ZAG000159195 Corp,ABSA BANK LTD,BANK,Sr Unsecured,44,2023/08/10,09-May-24,10.083,JIBAR,210,,101.2688722,99.94288863,1.325983562,100,100,0,,0,,,,,Price,09-May-19,19-Jun-23,,,,Price Traded Methodology,
2024/06/20,ASN335,ZAG000159377,ZAG000159377 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.272,JIBAR,208,,99.88584088,99.71726554,0.168575342,100,100,0,,0,,,,,Price,31-May-21,30-May-21,,,,Price Traded Methodology,
2038/01/31,ASN337,ZAG000159567,ZAG000159567 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jan-38,2.25,I2038,91,5.79,115.50011,113.93321,1.5669,5.945,5.33,0.07,11.73286125,11.40275159,-13.17019076,1317.019076,156.1667185,,Rate,17-May-19,19-Jun-23,1.740997875,62.50246954,108.8166667,Inflation Linked Methodology,
2024/06/20,ASN341,ZAG000159856,ZAG000159856 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.642,JIBAR,215,,100.1690632,99.99440566,0.174657534,100,100,0,,0,,,,,Price,19-Apr-23,19-Jun-23,,,,Price Traded Methodology,
2024/06/20,ASN346,ZAG000160730,ZAG000160730 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.092,JIBAR,205,,99.74423515,99.57861872,0.165616438,100,100,0,,0,,,,,Price,14-Jun-23,23-Nov-22,,,,Price Traded Methodology,
2024/06/20,ASN351,ZAG000160672,ZAG000160672 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.542,JIBAR,196,,100.2507169,100.0777032,0.173013699,100,100,0,,0,,,,,Price,16-May-22,15-May-22,,,,Price Traded Methodology,
2024/06/20,ASN354,ZAG000161118,ZAG000161118 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.392,JIBAR,190,,100.1650669,99.99451892,0.170547945,100,100,0,,0,,,,,Price,17-Dec-20,19-Jun-23,,,,Price Traded Methodology,
2024/06/20,ASN358,ZAG000161779,ZAG000161779 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,10.392,JIBAR,190,,100.1650669,99.99451892,0.170547945,100,100,0,,0,,,,,Price,17-Dec-20,19-Jun-23,,,,Price Traded Methodology,
2024/08/30,ASN365,ZAG000162132,ZAG000162132 Corp,ABSA BANK LTD,BANK,Sr Unsecured,64,2023/08/30,30-Aug-24,10.492,JIBAR,200,,100.7786533,100.0025327,0.776120548,100,100,0,,0,,,,,Price,29-Aug-19,19-Jun-23,,,,Price Traded Methodology,
2024/06/20,ASN369,ZAG000162678,ZAG000162678 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Jun-24,11.542,JIBAR,294,,100.284593,100.095141,0.189452055,100,100,0,,0,,,,,Price,19-Apr-23,18-Apr-22,,,,Price Traded Methodology,
2024/12/20,ASN373,ZAG000162959,ZAG000162959 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,10.282,JIBAR,171,,100.2722453,100.1035056,0.168739726,100,100,0,,0,,,,,Price,13-Mar-23,20-Apr-22,,,,Price Traded Methodology,
2024/12/20,ASN374,ZAG000163023,ZAG000163023 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,10.492,JIBAR,170,,100.5753551,100.4031634,0.172191781,100,100,0,,0,,,,,Price,02-Nov-22,11-May-22,,,,Price Traded Methodology,
2023/11/06,ASN381,ZAG000163791,ZAG000163791 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,06-Nov-23,10.015,JIBAR,114,,101.7702777,100.2611681,1.509109589,100,100,0,,0,,,,,Price,14-Dec-22,20-Jun-22,,,,Price Traded Methodology,
2024/03/15,ASN383,ZAG000163908,ZAG000163908 Corp,ABSA BANK LTD,BANK,Sr Unsecured,80,2023/09/15,15-Mar-24,10.375,JIBAR,190,,100.3087595,99.99608826,0.312671233,100,100,0,,0,,,,,Price,28-Oct-22,19-Jun-23,,,,Price Traded Methodology,
2024/03/15,ASN384,ZAG000163916,ZAG000163916 Corp,ABSA BANK LTD,BANK,Sr Unsecured,80,2023/09/15,15-Mar-24,10.375,JIBAR,190,,100.3087595,99.99608826,0.312671233,100,100,0,,0,,,,,Price,28-Oct-22,19-Jun-23,,,,Price Traded Methodology,
2024/12/20,ASN388,ZAG000164518,ZAG000164518 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,10.332,JIBAR,167,,100.3957345,100.2261728,0.169561644,100,100,0,,0,,,,,Price,10-May-23,26-Jun-22,,,,Price Traded Methodology,
2025/12/17,ASN399,ZAG000165259,ZAG000165259 Corp,ABSA BANK LTD,BANK,Sr Unsecured,83,2023/09/18,17-Dec-25,9.015,JIBAR,181,,100.193133,99.99588647,0.197246575,100,100,0,,0,,,,,Price,29-May-23,19-Jun-23,,,,Price Traded Methodology,
2024/12/20,ASN409,ZAG000165804,ZAG000165804 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,10.292,JIBAR,180,,100.1634147,99.99451063,0.16890411,100,100,0,,0,,,,,Price,19-Jan-21,19-Jun-23,,,,Price Traded Methodology,
2024/12/20,ASN415,ZAG000166489,ZAG000166489 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,11.292,JIBAR,280,,100.1793558,99.99401335,0.185342466,100,100,0,,0,,,,,Price,19-Jan-21,19-Jun-23,,,,Price Traded Methodology,
2023/12/05,ASN419,ZAG000166604,ZAG000166604 Corp,ABSA BANK LTD,BANK,Sr Unsecured,70,2023/09/05,05-Dec-23,10.242,JIBAR,175,,100.5912745,100.0020087,0.589265753,100,100,0,,0,,,,,Price,27-Feb-20,19-Jun-23,,,,Price Traded Methodology,
2024/10/29,ASN420,ZAG000166612,ZAG000166612 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,29-Oct-23,10.117,JIBAR,215,,101.4802757,99.95579629,1.524479452,100,100,0,,0,,,,,Price,28-Feb-20,19-Jun-23,,,,Price Traded Methodology,
2024/12/20,ASN421,ZAG000167156,ZAG000167156 Corp,ABSA BANK LTD,BANK,Sr Unsecured,85,2023/09/20,20-Dec-24,11.722,JIBAR,170,,102.2708567,102.0784457,0.192410959,100,100,0,,0,,,,,Price,02-Nov-22,10-May-22,,,,Price Traded Methodology,
2025/06/23,ASN450,ZAG000168923,ZAG000168923 Corp,ABSA BANK LTD,BANK,Sr Unsecured,87,2023/09/22,23-Jun-25,9.145,JIBAR,162,,100.105353,99.99469296,0.110660091,100,100,0,,0,,,,,Price,16-Feb-22,19-Jun-23,,,,Price Traded Methodology,
2026/12/21,ASN459,ZAG000169509,ZAG000169509 Corp,ABSA BANK LTD,BANK,Sr Unsecured,86,2023/09/21,21-Dec-26,10.852,JIBAR,236,,100.0319662,99.88969436,0.14227181,100,100,0,,0,,,,,Price,01-Jun-23,12-Oct-22,,,,Price Traded Methodology,
2023/07/17,ASN460,ZAG000169616,ZAG000169616 Corp,ABSA BANK LTD,BANK,Sr Unsecured,20,2023/07/17,17-Jul-23,9.375,JIBAR,140,,101.7743636,99.97641841,1.797945205,100,100,0,,0,,,,,Price,16-Jul-20,19-Jun-23,,,,Price Traded Methodology,
2023/07/17,ASN461,ZAG000169624,ZAG000169624 Corp,ABSA BANK LTD,BANK,Sr Unsecured,20,2023/07/17,17-Jul-23,9.425,JIBAR,145,,101.7839022,99.976368,1.807534247,100,100,0,,0,,,,,Price,05-Jun-23,19-Jun-23,,,,Price Traded Methodology,
2030/01/31,ASN469,ZAG000169764,ZAG000169764 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jan-24,9.395,R186,162.5,10.98,102.87751,99.11951,3.758,11.6,9.915,0.1,0.574089269,0.544212028,-0.559871765,55.9871765,0.56380532,,Price,18-Mar-21,22-Feb-23,,,,Illiquid Methodology,
2035/02/28,ASN470,ZAG000169772,ZAG000169772 Corp,ABSA BANK LTD,BANK,Sr Unsecured,65,2023/08/31,31-Aug-24,10.905,R186,231.5,11.67,102.64031,99.11486,3.52545,12.29,10.275,0.05,1.102703681,1.04190833,-1.069417941,106.9417941,1.630009509,,Price,26-May-23,14-Aug-22,,,,Illiquid Methodology,
2023/07/31,ASN471,ZAG000169848,ZAG000169848 Corp,ABSA BANK LTD,BANK,Sr Unsecured,34,2023/07/31,31-Jul-23,9.192,JIBAR,122.5,,101.3420658,99.95696995,1.38509589,100,100,0,,0,,,,,Price,28-Jul-20,19-Jun-23,,,,Price Traded Methodology,
